"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.94249353357531e-25,0.285961767642925,0.419,0.128,1.70434984256412e-20,"4","Arpin"
0.00177289163954922,0.285931105610234,0.438,0.303,1,"7","Rbm26"
7.92159432491536e-81,0.285924151163455,0.504,0.101,1.50977666238562e-76,"0","Ralb"
7.593488974713e-18,0.285867532592164,0.459,0.127,1.44724306369055e-13,"9","Marveld3"
2.82369067180762e-16,0.285842625368099,0.288,0.093,5.38167205139814e-12,"4","Leo1"
0.00149538603385401,0.285766917874915,0.45,0.236,1,"17","Msrb1"
0.003836039066384,0.28569273912165,0.303,0.184,1,"11","B4galt5"
0.00978749323671379,0.285649860875694,0.325,0.17,1,"17","Irf2bp1"
9.13352188260806e-16,0.285582776406523,0.503,0.229,1.74075793560627e-11,"4","Tjp1"
7.22297633321849e-19,0.28557494198523,0.306,0.065,1.37662705934811e-14,"9","Smad6"
4.74848227743488e-14,0.285554445199946,0.403,0.17,9.05013237256314e-10,"4","Coa3"
2.03017318472626e-39,0.285460996234641,0.286,0.028,3.86930707276978e-35,"9","Nol3"
0.00569392548713637,0.285423573870629,0.16,0.282,1,"5","Atp8a1"
0.000111682917918615,0.28539689939598,0.298,0.164,1,"7","Ufl1"
5.52887219875578e-21,0.285369753638425,0.476,0.17,1.05374775236086e-16,"4","Zfp451"
1.17252546601774e-26,0.285337204612722,0.435,0.13,2.2347162856832e-22,"4","Snrpa1"
0.00209004966928982,0.285280866877418,0.16,0.297,1,"5","Slc7a6os"
3.13097799235328e-06,0.285208266856669,0.35,0.107,0.0596733095562612,"17","Ppat"
8.04007408739756e-19,0.285157828596432,0.957,0.604,1.5323577203171e-14,"0","Ahnak"
1.77482101875183e-69,0.285117875169491,0.363,0.061,3.38263137963912e-65,"0","Fam83g"
3.70090439023843e-21,0.285093436126575,0.309,0.088,7.05355367735541e-17,"4","Haus7"
1.68757920302183e-16,0.28509060655392,0.455,0.195,3.21635720303931e-12,"4","Tmem128"
4.66851091785914e-58,0.284967971060893,0.509,0.135,8.89771495834773e-54,"0","Nedd9"
1.42029629980615e-50,0.28486603416719,0.757,0.288,2.70694271780055e-46,"0","Junb"
3.06232908657761e-13,0.284840144167366,0.497,0.248,5.83649300610827e-09,"4","Hmg20b"
1.30053030815472e-18,0.284776511473938,0.372,0.128,2.47868071431209e-14,"4","Upf3a"
0.00731147529216421,0.284768597047748,0.288,0.199,1,"6","Kat6b"
6.38932526688315e-29,0.284720347755124,0.561,0.13,1.21774150261526e-24,"9","Prkab2"
0.00279805042774587,0.28470028441142,0.404,0.262,1,"11","Fto"
4.15234479218109e-20,0.284673928988449,0.612,0.197,7.91395393941795e-16,"9","Eif5a"
3.47707294090904e-13,0.284656054747875,0.704,0.305,6.62695331807854e-09,"9","Lman2"
0.00130970316784986,0.28464491611328,0.364,0.244,1,"7","Mfge8"
2.68758522791602e-15,0.284596591725122,0.497,0.23,5.12226868588515e-11,"4","Srp9"
8.88094766607089e-25,0.284556312020134,0.531,0.133,1.69261981567645e-20,"9","Psmb2"
0.00579357155657929,0.284538812624863,0.281,0.183,1,"7","Ddit3"
0.00127960760512079,0.284227285883636,0.264,0.175,1,"3","Cbx6"
5.27123166952223e-69,0.284190805731933,0.437,0.089,1.00464404389424e-64,"0","Sgpp2"
6.41264065890948e-22,0.284166378102533,0.561,0.162,1.22218518318156e-17,"9","Pfdn6"
0.00133432965803859,0.284139044013563,0.421,0.292,1,"7","Sar1a"
0.00492929454576909,0.284091150175132,0.472,0.352,1,"11","Usp25"
4.27641413168137e-05,0.284032907715995,0.613,0.378,0.815041769357153,"13","Igfbp4"
0.00097900945482014,0.284021926358449,0.22,0.407,1,"5","Hnrnpul2"
0.0011215772392858,0.28388966672155,0.26,0.461,1,"5","Rbm5"
0.00496911671663888,0.283879361358888,0.331,0.236,1,"7","Atg4d"
1.54364379542254e-91,0.283728506968155,0.691,0.161,2.94203070969582e-87,"0","Psd4"
0.00856933198792306,0.283657291083308,0.397,0.293,1,"7","Sema4a"
0.00235023740338051,0.283569436331907,0.38,0.258,1,"7","Araf"
0.000206351406678348,0.283517877319263,0.125,0.276,1,"5","Tnpo3"
1.56232414518266e-06,0.283439725723336,0.25,0.061,0.0297763358830363,"17","Mthfd1l"
3.72145871526546e-25,0.283313199787664,0.398,0.081,7.09272816542445e-21,"9","Abhd3"
6.45468399175029e-30,0.283266888129777,0.327,0.049,1.23019822198769e-25,"9","Chchd4"
6.13790428840975e-11,0.283171718297549,0.492,0.255,1.16982317832801e-06,"4","Ckap4"
8.58733460111565e-25,0.283107880675034,0.592,0.158,1.63666010162663e-20,"9","Exosc5"
1.50330007760749e-12,0.283019116839327,0.487,0.237,2.86513961791212e-08,"4","Capn1"
0.000776273026115784,0.282970521056156,0.175,0.337,1,"5","Senp6"
7.70329737151057e-22,0.282968761967059,0.283,0.072,1.4681714460362e-17,"4","Cep295"
1.18080711299394e-07,0.282961643163138,0.586,0.379,0.00225050027665515,"4","Aamp"
1.76472485668854e-19,0.282958494751554,0.283,0.08,3.36338910436269e-15,"4","Pin1"
8.06349867040429e-21,0.282949210318525,0.492,0.181,1.53682221159235e-16,"4","Upf3b"
0.000752129965964134,0.282932045523452,0.35,0.149,1,"17","Slc43a2"
3.97008173423207e-13,0.28291801752456,0.673,0.285,7.5665787772729e-09,"9","Bcar1"
4.06104472811227e-15,0.282880750712808,0.361,0.14,7.73994514730917e-11,"4","Pard6b"
0.00103423599679281,0.28282967314781,0.375,0.166,1,"17","Dexi"
0.00447191445112072,0.282795957582454,0.375,0.188,1,"17","Hmgcr"
0.00294025212801207,0.28279004289986,0.265,0.455,1,"5","Zmynd11"
0.000680397650445066,0.282747463079135,0.43,0.292,1,"7","Zfyve27"
5.30948467504921e-46,0.282661209213188,0.714,0.253,1.01193468421763e-41,"0","Mecom"
4.10001806919413e-08,0.28262207419985,0.503,0.27,0.000781422443807709,"4","AA467197"
0.00383321549932859,0.282601379150116,0.326,0.212,1,"11","Rnf19a"
1.31247695725062e-25,0.282555010217275,0.378,0.073,2.50144983282396e-21,"9","Rwdd4a"
1.26262442365718e-39,0.282536423731266,0.52,0.087,2.40643588904821e-35,"9","Gab1"
5.16230799630421e-17,0.282486440562416,0.378,0.097,9.83884281015619e-13,"9","Polr2i"
6.19784964002985e-05,0.282467250530823,0.38,0.254,1,"3","Cbx7"
0.00324307067360681,0.282407477075898,0.135,0.252,1,"5","Uba2"
7.45147429167793e-63,0.28237433099169,0.685,0.201,1.4201764852509e-58,"0","Fnbp1l"
5.77424296281423e-22,0.282361040493251,0.414,0.134,1.10051296628276e-17,"4","Trmt112"
2.19272872545112e-22,0.282356446031605,0.257,0.061,4.1791216778373e-18,"4","Qrsl1"
0.00122907440272006,0.282342065454001,0.479,0.345,1,"7","AW549877"
0.00272913121625972,0.282298140159126,0.15,0.281,1,"5","Ep300"
2.60347405681317e-65,0.282271987441419,0.491,0.114,4.96196120488022e-61,"0","Dusp4"
2.88887601539385e-17,0.282198028517595,0.414,0.154,5.50590879773915e-13,"4","Trim39"
8.86247663207467e-10,0.282076120883061,0.755,0.374,1.68909942130711e-05,"9","Emc10"
1.92002810671564e-27,0.281977222615989,0.262,0.053,3.65938156858935e-23,"4","Larp7"
0.00280093038642161,0.281976552411698,0.135,0.257,1,"5","Tmx3"
0.00470698843622328,0.281915828822133,0.416,0.282,1,"11","Nfia"
0.000889014267628558,0.281903605615861,0.521,0.373,1,"7","Chchd3"
2.97343359188339e-17,0.281838712130682,0.419,0.16,5.66706708277055e-13,"4","Exosc7"
1.83279483446806e-51,0.281764983324015,0.752,0.255,3.49312367501268e-47,"0","Itga6"
0.00698577162266964,0.281759892041538,0.3,0.166,1,"14","Mdfic"
0.000447292815128975,0.281711696183425,0.355,0.225,1,"7","Ppdpf"
0.000949727021578099,0.281643025484187,0.3,0.124,1,"17","Adi1"
8.72753743334319e-15,0.281633099052239,0.335,0.126,1.66338135942088e-10,"4","Eif2b4"
0.000208627773863949,0.281553020692135,0.562,0.38,1,"7","Idh3b"
7.4888161005828e-25,0.281418382330226,0.325,0.087,1.42729346061008e-20,"4","Fam83g"
2.23220122555007e-37,0.281258177884461,0.255,0.023,4.25435231577588e-33,"9","Acvr1c"
1.45029010936037e-14,0.281115173014298,0.387,0.16,2.76410791942992e-10,"4","Pfdn6"
1.20867206612316e-16,0.281112554316975,0.33,0.112,2.30360809082412e-12,"4","Ilf3"
2.15179200349645e-21,0.281105516271354,0.361,0.114,4.10110037946389e-17,"4","Erf"
2.02455495957132e-20,0.281089226573806,0.492,0.188,3.85859929744697e-16,"4","Smc1a"
3.82318001185046e-12,0.281078999992064,0.592,0.302,7.28659878458578e-08,"4","B4galnt1"
0.00699243544016325,0.281026505029924,0.479,0.371,1,"7","Zfp292"
2.92945411477764e-17,0.280995865755071,0.372,0.138,5.5832465973547e-13,"4","Csnk2b"
5.89966235862075e-62,0.280947215800756,0.455,0.104,1.12441664892953e-57,"0","Polk"
0.000287493414449429,0.280940585547038,0.135,0.288,1,"5","Fbxo3"
2.06359408526038e-14,0.280934334690999,0.33,0.125,3.93300396709776e-10,"4","Alg9"
1.18901612288448e-13,0.280911647161062,0.618,0.328,2.26614582860553e-09,"4","Rc3h1"
4.89494307703885e-30,0.280845229903711,0.33,0.074,9.32927201052834e-26,"4","Elovl5"
0.00131886688734806,0.280815129680883,0.25,0.165,1,"3","Htra2"
2.12785483288465e-17,0.280564234332987,0.476,0.195,4.05547852599486e-13,"4","G3bp2"
8.20054209726363e-05,0.280527491705443,0.35,0.128,1,"17","Txlng"
6.89533282708591e-21,0.28045598183579,0.403,0.136,1.3141814835143e-16,"4","Aifm1"
0.00279974251110265,0.280449811339282,0.6,0.415,1,"14","Ldb1"
0.00129606806141665,0.280393017434413,0.135,0.266,1,"5","Zfp106"
0.00429211144301011,0.280233928838504,0.59,0.624,1,"2","Arhgef1"
0.00260028373664768,0.280212583274078,0.14,0.263,1,"5","Wbp1"
2.75392242420425e-16,0.280080021372981,0.765,0.285,5.24870074829088e-12,"9","Wls"
0.00772181096085934,0.280071291311673,0.302,0.212,1,"6","Nr1d2"
0.0041981284552212,0.280061006798246,0.325,0.153,1,"17","Sbf1"
3.73937658008915e-12,0.280051498296446,0.665,0.381,7.1268778239919e-08,"4","Tmod3"
2.32903409705244e-12,0.280040942339113,0.45,0.217,4.43890608557225e-08,"4","Stap2"
0.00104293860115599,0.280029540441326,0.494,0.348,1,"11","Fam173a"
9.38470738309921e-18,0.279997823117715,0.653,0.227,1.78863138014488e-13,"9","Manf"
9.00858569216838e-14,0.27993776335838,0.361,0.148,1.71694634707037e-09,"4","Hras"
2.49832745000056e-16,0.279888184349315,0.545,0.242,4.76156228695607e-12,"4","Fhod1"
0.00317819967773536,0.279839815490866,0.237,0.369,1,"2","Wasf2"
5.00830222349165e-10,0.27980020585471,0.34,0.153,9.54532320775273e-06,"4","Elp3"
0.00591787978094461,0.279794460428661,0.325,0.162,1,"17","Retreg1"
2.42479884044383e-12,0.279790651748155,0.539,0.268,4.6214241100019e-08,"4","Ptprs"
2.55730106734723e-13,0.279757361796473,0.403,0.179,4.87396010425709e-09,"4","Golt1b"
4.38643103318104e-10,0.2796648917423,0.745,0.347,8.36009890613975e-06,"9","Cd164"
0.000541625468819152,0.279529918951416,0.355,0.22,1,"7","Phyh"
0.00440607269566783,0.279519092128571,0.425,0.229,1,"17","Hipk2"
1.16113414832094e-15,0.279511281833774,0.356,0.13,2.21300557328489e-11,"4","Cinp"
0.00642290181973205,0.279370577312731,0.25,0.113,1,"17","Rufy1"
4.57401993487593e-15,0.279331062988534,0.497,0.224,8.71762459388003e-11,"4","Rexo4"
0.00358484715785508,0.27931601801491,0.175,0.314,1,"5","Ern1"
1.43717001129797e-17,0.279222938566388,0.277,0.082,2.7391023245328e-13,"4","Abce1"
3.57272608356624e-14,0.279190559131788,0.714,0.298,6.80925864266889e-10,"9","Tor1aip1"
1.31221039886532e-21,0.279179816835336,0.325,0.092,2.5009417991974e-17,"4","Pus10"
6.63921410951385e-16,0.2790079966633,0.306,0.073,1.26536781713224e-11,"9","Akr1c13"
0.00141960734275047,0.278992785693762,0.303,0.183,1,"11","Cwc25"
3.8841319700051e-09,0.278987653514268,0.602,0.356,7.40276712163271e-05,"4","Capn2"
5.97187869182193e-84,0.27889132098294,0.361,0.047,1.13818035987434e-79,"0","Bnip3"
4.63510507900141e-18,0.278803230429349,0.45,0.179,8.83404677006879e-14,"4","Bcas2"
4.40830254678642e-16,0.278803051852349,0.335,0.121,8.40178382392024e-12,"4","Alg5"
0.00210260564844591,0.278801700796965,0.3,0.132,1,"17","Usp14"
0.00019958288363021,0.278677937371829,0.314,0.177,1,"7","Med27"
3.86939109696874e-29,0.278630728979183,0.309,0.069,7.37467249171273e-25,"4","Usp46"
0.000881159506616166,0.278608460524144,0.306,0.186,1,"7","Dnajc1"
0.00109320050263159,0.27857957734835,0.314,0.194,1,"7","Oxr1"
1.76968106261481e-18,0.278415881922965,0.602,0.2,3.37283513723757e-14,"9","Psma6"
1.3886712554308e-32,0.278397132850198,0.418,0.072,2.64666854572557e-28,"9","Stradb"
0.00398244880860004,0.278384932346798,0.683,0.514,1,"14","Klc1"
1.06817537335316e-91,0.278337954065199,0.409,0.056,2.03583544407378e-87,"0","Clic5"
6.83557060012112e-16,0.27829165678909,0.262,0.081,1.30279140067708e-11,"4","Tmem68"
5.14005253427593e-64,0.278262188896504,0.481,0.114,9.7964261250765e-60,"0","Sox13"
7.3649482142097e-08,0.278184704049446,0.25,0.052,0.00140368548014623,"17","Rsph9"
1.43681007054846e-76,0.278128191091168,0.547,0.122,2.7384163134583e-72,"0","Vil1"
0.000121839655141864,0.278110587631778,0.275,0.089,1,"17","Pik3ip1"
0.00303396803432551,0.278025345223921,0.145,0.273,1,"5","Abhd17a"
1.11943400354388e-19,0.277967182054651,0.551,0.16,2.13352926735427e-15,"9","Sox4"
0.000272139347402351,0.27796257663748,0.841,0.801,1,"3","Ddx17"
0.00742171934526101,0.277944922552452,0.256,0.171,1,"7","Pigs"
9.48752571653351e-12,0.277940317517815,0.482,0.239,1.80822752631412e-07,"4","Wapl"
1.28215918243515e-07,0.277911993102694,0.754,0.483,0.00244366718580314,"4","Stk25"
5.52923890390382e-24,0.277904044107823,0.476,0.16,1.05381764269503e-19,"4","Zfp263"
5.88143900281004e-19,0.277903663083354,0.633,0.214,1.12094345954557e-14,"9","Trappc4"
1.02302961408995e-14,0.27786245665352,0.531,0.188,1.94979214149403e-10,"9","Tmem9b"
1.24743735043306e-17,0.277852505365809,0.408,0.154,2.37749084619038e-13,"4","Mcc"
0.00643294347944054,0.277831697098637,0.475,0.286,1,"17","Aldoa"
0.00638847203091156,0.277803821853901,0.45,0.257,1,"17","Lin7c"
0.00393556073899306,0.277782998966297,0.471,0.346,1,"7","Zfp598"
0.00432993677289198,0.277777053527511,0.525,0.294,1,"17","Afg3l2"
1.4644155190134e-25,0.277762472054918,0.844,0.434,2.79102953768763e-21,"0","Epn1"
4.00723190005541e-24,0.277524491629258,0.367,0.074,7.63738327831561e-20,"9","Psmb4"
0.00986715292567646,0.277509563557494,0.3,0.152,1,"17","Ripor1"
1.55541004382444e-18,0.277498336183613,0.939,0.597,2.96445600252501e-14,"0","Plec"
2.81470205347067e-33,0.277385329601412,0.277,0.05,5.36454064370975e-29,"4","Dock11"
1.2743273780982e-50,0.277337491646195,0.639,0.211,2.42874054991736e-46,"0","Cacfd1"
0.00497567064125912,0.277330263238392,0.573,0.435,1,"11","Slc38a2"
0.000267232851325944,0.277309202013286,0.185,0.37,1,"5","Sdf2"
0.000850379678958914,0.277178668793088,0.45,0.213,1,"17","Tbc1d15"
3.11889554492109e-21,0.277174909312454,0.449,0.115,5.9443030190651e-17,"9","Gpd1"
0.00236823056732543,0.277134476087487,0.397,0.275,1,"7","Pank2"
0.00205014607323213,0.277076531523837,0.475,0.249,1,"17","Mocs2"
1.79934449817451e-59,0.277025302872911,0.555,0.154,3.4293706790708e-55,"0","Nceh1"
1.39476572605538e-20,0.276977545897547,0.267,0.073,2.65828399728895e-16,"4","Tmem125"
0.000301442785646398,0.276945319271032,0.777,0.623,1,"7","Son"
0.00590656744795052,0.276908956320819,0.289,0.193,1,"7","Bcas2"
0.00374114625478495,0.276906552299836,0.119,0.3,1,"12","Glg1"
0.000890771694223844,0.276849975754067,0.471,0.339,1,"7","Faf1"
1.70098344282924e-09,0.27677036229989,0.702,0.422,3.24190434368826e-05,"4","Sfpq"
2.22439438578911e-19,0.276683684192628,0.304,0.088,4.23947325987546e-15,"4","Ctu2"
1.23403232921713e-119,0.276638657118776,0.555,0.081,2.35194221625493e-115,"0","Fa2h"
5.95968968419928e-09,0.276610111946066,0.686,0.419,0.000113585725691154,"4","Golph3"
3.36631487044097e-15,0.276545777409903,0.576,0.274,6.41585951157345e-11,"4","Tmem63b"
1.48400981468626e-15,0.276524969273663,0.309,0.111,2.82837430581054e-11,"4","Gpaa1"
0.00744465490808574,0.276509593195595,0.442,0.372,1,"3","Clasrp"
4.76008794661714e-53,0.276466108321295,0.634,0.2,9.0722516174576e-49,"0","Cdc42bpg"
0.00208599173428255,0.276454358780557,0.339,0.225,1,"7","Rpf1"
0.00087445024084264,0.276451835078408,0.125,0.256,1,"5","Usp33"
0.00265238654732889,0.276388837817598,0.13,0.25,1,"5","Usp5"
1.53132997803626e-18,0.276371451158174,0.356,0.118,2.9185618051393e-14,"4","Bex3"
0.00110468418602664,0.276363213517124,0.883,0.701,1,"14","Itm2b"
1.54077636454771e-15,0.2763631274254,0.459,0.145,2.93656567319147e-11,"9","Imp3"
4.95716294966054e-92,0.276324444635073,0.315,0.029,9.44785686575803e-88,"0","Nr1i2"
0.000430285789716653,0.276298754100858,0.425,0.194,1,"17","Rubcn"
7.0201978374191e-63,0.276292093736346,0.527,0.132,1.33797950583371e-58,"0","Traf4"
2.85390252995892e-17,0.276179151395883,0.337,0.08,5.4392528318487e-13,"9","Sdsl"
0.0073300646552168,0.276173928858197,0.162,0.253,1,"2","Manf"
5.43640374505729e-23,0.275945555458698,0.251,0.056,1.03612418977047e-18,"4","Dok2"
0.00289481783060821,0.275899268376437,0.14,0.263,1,"5","Prcc"
0.00037488107261703,0.275867156103258,0.375,0.161,1,"17","Tsnax"
0.00550521611864523,0.27586512249636,0.55,0.322,1,"17","Lman1"
1.97811666218081e-16,0.275832054135067,0.424,0.168,3.77009254645041e-12,"4","Plekha1"
1.23755987315158e-12,0.275816478492309,0.503,0.238,2.3586653622396e-08,"4","Coro2a"
5.74641899529869e-18,0.275810452347491,0.251,0.071,1.09520999631398e-13,"4","Dusp8"
0.00563712690074258,0.275801667258105,0.258,0.157,1,"11","Entpd2"
5.7697696964893e-85,0.275747903937589,0.355,0.045,1.0996604064539e-80,"0","Igsf23"
2.59973582078485e-08,0.27573100854529,0.786,0.426,0.000495483650083385,"9","Sem1"
6.76818216281051e-16,0.275657027899703,0.529,0.242,1.28994783841006e-11,"4","Hid1"
0.00353885680955,0.275589883758233,0.25,0.103,1,"17","Tnik"
1.58739982905903e-25,0.275589729001309,0.643,0.175,3.0254253342036e-21,"9","Abca2"
6.04506534569638e-26,0.275515632110076,0.319,0.079,1.15212900423627e-21,"4","Nup93"
0.00410233481345209,0.275498277405863,0.14,0.259,1,"5","Hnrnpa0"
9.6438318456224e-11,0.27548456328317,0.471,0.245,1.83801791145717e-06,"4","Gstp1"
0.00369916698576143,0.275413694801451,0.17,0.306,1,"5","Hnrnpl"
0.00243582022734121,0.275385388277383,0.25,0.12,1,"14","Six5"
0.000840522370672607,0.275332884963585,0.6,0.323,1,"17","Usp19"
2.88578855511084e-20,0.275221021381679,0.34,0.105,5.50002440718576e-16,"4","Rilpl2"
2.86633708718445e-24,0.275145460535204,0.476,0.157,5.46295185446484e-20,"4","Rnmt"
0.000177949823412604,0.275124609059591,0.394,0.287,1,"3","Raly"
2.52426102265504e-54,0.275108759895658,0.332,0.065,4.81098908307824e-50,"0","Dusp10"
2.46126614801107e-62,0.275062655152364,0.611,0.172,4.69092715149429e-58,"0","Clcn3"
0.00128962244906266,0.275049478937098,0.256,0.15,1,"7","Cars2"
1.37041662824733e-23,0.275009623100126,0.272,0.066,2.61187705177659e-19,"4","Zfp568"
0.0004346110262909,0.274938943554735,0.506,0.351,1,"11","Vcl"
2.10151549260655e-12,0.274926926042039,0.455,0.215,4.00527837735882e-08,"4","Grpel1"
9.34382242690036e-12,0.274915058415565,0.67,0.382,1.78083911634294e-07,"4","Lemd2"
9.48149217297811e-21,0.27489917013175,0.545,0.215,1.8070775932479e-16,"4","Cherp"
2.74460058369272e-78,0.274898724441159,0.496,0.1,5.23093425245995e-74,"0","Cpt2"
0.000241797265628448,0.27479432766549,0.275,0.098,1,"17","Adsl"
5.14068132459948e-18,0.274771984445596,0.319,0.101,9.79762453655415e-14,"4","Bace1"
6.86939040536384e-12,0.274715013237425,0.251,0.093,1.30923711735829e-07,"4","Zfp664"
3.32952146886378e-56,0.274684651086824,0.67,0.215,6.34573496750748e-52,"0","Chmp1a"
0.00960203676558739,0.274682828436954,0.281,0.19,1,"7","Gpt"
0.00133452693082613,0.274453640711846,0.4,0.186,1,"17","Lrrc41"
6.14129423289753e-31,0.274420350186823,0.418,0.073,1.17046926784794e-26,"9","Tmed1"
0.000225120802441422,0.274355067753706,0.575,0.292,1,"17","Prkcsh"
1.87831575961914e-05,0.274313242283781,0.685,0.437,0.357988200625811,"11","Prpf39"
6.56118558666088e-09,0.27427393269067,0.251,0.106,0.00012504963609617,"4","Alg10b"
6.96448981297345e-52,0.274226932655537,0.542,0.158,1.32736211345461e-47,"0","Reep4"
0.00890381772174378,0.274204453777777,0.168,0.26,1,"2","Srp9"
1.68433748140148e-20,0.274177345376134,0.524,0.208,3.21017880580307e-16,"4","Ddhd1"
1.62073053515837e-14,0.274123935141422,0.424,0.182,3.08895032695834e-10,"4","Nr2f6"
0.00211871970021204,0.274102648138935,0.228,0.358,1,"2","Napa"
0.000118483128627362,0.274095760377649,0.13,0.286,1,"5","Lgals8"
4.38554552549441e-13,0.274013531354439,0.471,0.215,8.3584112170398e-09,"4","Clk2"
2.18952977609545e-30,0.273970492832203,0.582,0.133,4.17302480026032e-26,"9","Stat5a"
3.98804750247633e-18,0.273887775844318,0.288,0.086,7.60081973496963e-14,"4","Cad"
4.33788610109681e-08,0.273781318856914,0.827,0.449,0.000826757712008042,"9","Os9"
7.86202831696608e-19,0.273761155078235,0.539,0.239,1.49842397693057e-14,"4","Lin7c"
8.14466628016513e-09,0.273650885095831,0.602,0.363,0.000155229194633667,"4","Setd5"
0.00627766631447195,0.273621559711587,0.255,0.183,1,"3","Tmx4"
1.97947130182156e-24,0.273537020070067,0.429,0.096,3.77267435414172e-20,"9","Grhl1"
1.44344071581609e-51,0.273528549879084,0.739,0.253,2.75105366027389e-47,"0","Ddr1"
0.00405329978657145,0.27349890155094,0.264,0.185,1,"3","Zfp451"
1.48570961777474e-19,0.273488217827119,0.398,0.141,2.83161396051688e-15,"4","Bud23"
0.00166530320086087,0.273472410706355,0.5,0.263,1,"17","Ppp5c"
0.000875676777860204,0.273420994797148,0.393,0.243,1,"11","Fam120b"
3.98169139908657e-06,0.27336227996726,0.427,0.203,0.0758870563751909,"11","Zcchc24"
0.000142193070643624,0.273213463654665,0.175,0.353,1,"5","Gga1"
1.36456213243207e-14,0.273183014061545,0.704,0.284,2.60071896820229e-10,"9","Dnajb11"
0.000522862204012509,0.273150025205611,0.644,0.57,1,"3","Pnisr"
